Timestamp,Temperature,Gas,LDR,Fire,Temp_Status,Gas_Status,LDR_Status,Fire_Status
2025-04-18 08:39:31,55,380,109,17FE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,369,104,1C8E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,380,37,234E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,348,266,13FE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,377,66,21EE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,314,31,198E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,333,182,1EAE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,58,366,223,14DE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,375,129,152E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,319,39,212E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,59,317,190,156E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,385,157,1D0E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,349,42,1E9E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,350,291,144E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,334,57,1F7E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,332,131,1E5E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,315,27,143E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,333,86,1D7E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,361,134,235E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,59,308,77,1EAE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,60,347,63,212E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,358,104,1DBE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,310,155,1E1E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,398,159,12FE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,59,388,74,1E7E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,328,281,13DE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,348,233,1BCE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,330,233,1B9E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,315,140,21AE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,390,143,171E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,373,16,176E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,384,166,18AE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,385,65,1A1E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,343,218,1E4E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,328,199,1CDE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,327,93,1E7E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,334,61,226E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,340,8,1ACE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,59,382,128,175E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,60,316,53,16EE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,60,335,256,23EE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,330,185,256E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,392,176,208E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,369,198,23AE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,314,13,17DE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,383,251,134E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,367,208,23BE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,341,147,17FE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,315,179,179E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,387,288,12EE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,360,198,256E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,382,186,192E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,395,267,1D8E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,334,37,17CE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,370,149,1DEE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,392,182,255E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,380,47,1DCE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,306,183,12FE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,316,165,231E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,360,232,14DE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,357,230,1F2E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,392,292,1C2E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,60,340,180,212E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,59,320,100,257E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,359,204,149E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,59,319,276,1AFE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,344,88,221E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,58,325,9,16FE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,348,257,1BFE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,383,167,162E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,328,121,18EE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,308,262,195E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,329,121,249E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,326,30,194E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,370,172,150E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,342,27,234E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,389,13,13BE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,58,355,176,1F0E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,395,116,15DE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,339,19,1C1E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,58,320,198,1ECE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,373,70,201E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,383,93,16EE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,375,22,196E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,342,96,201E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,390,225,1C2E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,60,391,162,239E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,58,343,86,198E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,60,387,159,215E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,321,296,153E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,365,237,145E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,58,348,52,1B6E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,338,187,250E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,301,298,219E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,320,115,16FE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,60,311,27,1B4E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,389,60,154E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,59,376,19,240E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,59,369,79,169E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,399,58,13BE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,306,73,205E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,351,16,1A9E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,303,33,159E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,356,277,176E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,371,188,257E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,396,157,21DE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,301,47,185E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,319,293,1A2E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,353,213,1CBE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,382,147,162E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,330,249,1F9E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,305,234,137E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,396,290,142E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,347,93,136E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,58,306,195,1ACE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,362,245,1AFE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,311,241,1A7E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,388,153,23CE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,351,208,1E7E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,378,157,188E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,379,296,1E9E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,324,240,14BE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,358,179,152E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,335,236,1E5E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,315,232,1ACE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,329,275,21EE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,338,16,153E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,58,373,16,253E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,354,253,216E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,57,400,243,255E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,64,323,50,243E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,323,117,1AAE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,65,361,188,17CE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,362,19,253E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,62,383,290,151E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,390,44,1FCE,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,361,122,1E8E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,56,335,105,169E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,54,361,151,202E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,337,156,178E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,63,396,193,1A8E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,374,235,1C9E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,61,357,252,149E,Normal,Detected,Bright,Weak Flame
2025-04-18 08:39:31,55,352,164,31DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,300,119,2BCE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,399,294,3F9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,371,86,3A7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,372,123,273E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,342,186,3C6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,390,135,2AAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,391,239,319E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,371,81,3A7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,313,215,356E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,321,253,27EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,325,75,399E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,318,175,330E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,367,74,3ABE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,61,357,118,3A4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,61,310,20,36EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,324,288,270E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,338,152,3AFE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,378,65,3F9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,391,98,25DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,353,294,29EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,396,296,323E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,390,7,364E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,351,299,371E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,322,89,302E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,390,221,344E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,342,58,315E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,382,100,296E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,342,166,359E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,350,146,2C7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,382,79,38FE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,369,198,385E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,318,35,30EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,320,111,380E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,378,142,394E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,328,120,2EBE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,314,49,2C0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,378,268,371E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,61,375,159,3E4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,391,198,2DFE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,61,374,271,3D8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,311,270,336E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,336,13,3DDE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,398,20,310E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,311,71,355E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,324,220,32BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,61,340,66,339E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,364,89,2D9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,352,21,39AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,342,178,300E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,306,197,29EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,366,5,2A9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,373,93,346E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,392,286,3A6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,389,243,32AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,370,53,2B5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,311,28,2E6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,331,253,267E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,357,75,2ACE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,378,125,27AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,368,128,3C8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,316,265,2F5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,328,247,332E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,350,43,2E5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,305,150,3E3E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,393,47,2C2E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,324,103,363E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,327,13,2D1E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,396,290,2ADE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,301,80,28CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,325,97,33FE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,363,45,2EAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,334,169,35BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,365,84,2A5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,377,283,34FE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,311,64,28CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,391,11,3D9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,61,303,82,2B3E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,345,128,345E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,300,269,2A3E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,329,128,2CCE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,379,76,35FE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,391,109,2C5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,364,225,272E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,372,6,2F9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,329,135,269E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,368,292,273E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,337,38,2CEE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,393,69,2E2E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,331,11,2B6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,394,203,31DE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,356,260,283E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,391,165,3CEE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,343,184,375E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,316,199,321E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,314,135,347E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,332,75,2D7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,381,68,3CAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,384,299,34EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,377,128,3EFE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,315,161,3E5E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,324,133,2F1E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,328,152,370E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,394,127,345E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,397,254,363E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,313,266,397E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,343,123,2D7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,344,7,31AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,360,263,272E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,336,148,346E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,337,65,2C1E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,360,267,29FE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,358,226,304E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,370,86,2CCE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,372,299,2E8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,340,109,29EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,355,243,25BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,340,186,3E2E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,334,27,34EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,400,241,3CAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,306,251,3D7E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,363,2,31BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,379,152,2ABE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,325,113,325E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,321,5,352E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,60,308,230,2BCE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,327,16,3C0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,380,246,2E0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,359,160,3FAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,390,293,260E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,309,240,3F0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,379,110,362E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,344,142,37AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,373,183,3F4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,341,133,2A6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,399,192,350E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,381,285,3E8E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,392,284,3D4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,331,127,37AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,337,258,3A4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,389,261,389E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,306,164,291E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,329,48,2C6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,395,149,298E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,368,184,34EE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,300,121,390E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,336,24,293E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,320,111,275E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,396,124,270E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,350,228,328E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,338,178,3F0E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,300,85,3B4E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,339,262,34CE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,63,347,85,345E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,376,260,2F9E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,379,40,388E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,59,312,212,391E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,58,368,87,286E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,387,290,3ABE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,55,329,67,3D2E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,301,221,34BE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,56,344,111,3DBE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,57,395,29,369E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,61,310,92,2BAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,64,351,113,35AE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,62,313,197,2F6E,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,65,303,32,2FAE,Normal,Detected,Bright,No Flame
2025-04-18 08:39:31,54,388,927,058E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,54,385,776,078E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,60,356,792,065E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,60,394,1021,052E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,55,301,898,002E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,61,383,855,124E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,55,348,800,122E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,65,383,820,0BEE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,61,315,861,002E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,55,385,733,078E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,63,335,870,0E8E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,61,369,750,0CAE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,55,383,801,0D2E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,61,368,956,0D8E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,58,340,808,097E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,55,387,886,0B5E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,60,350,741,0A5E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,60,371,737,015E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,62,335,873,0DFE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,64,334,719,0DCE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,63,326,822,07FE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,64,309,766,010E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,55,371,1016,016E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,55,388,710,0AEE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,62,379,779,03DE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,59,316,733,0FEE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,54,318,978,11CE,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,54,322,990,033E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,65,366,833,036E,Normal,Detected,Dark,Strong Flame
2025-04-18 08:39:31,65,354,827,105E,Normal,Detected,Dark,Strong Flame
