IR Sensor,Smoke (PPM),Temperature (°C),O2 Level (%),Voltage (V),Fire Risk Level
0,16.403962879588303,32.371518520035565,19.82355233357018,4.70710359500103,0
0,13.159572050650853,20.3338899142623,20.45429290630831,3.9646878578019957,0
0,0.8817570459638657,24.062651790121464,20.871220422200622,3.4074731337568074,0
0,48.23772635668432,25.97336991776696,20.43382309561132,3.771795073425712,0
0,13.80850899604027,32.39215333277544,20.523888266967266,4.551181918140105,0
0,12.25474358571772,30.20897531607853,19.97554310553315,4.592784196533923,0
0,0.25295003703518226,33.25557458518914,19.895612064142473,3.311467507573948,0
0,37.21225867755481,28.792890191270608,19.94189443594726,4.01346649905314,0
0,28.602824045984732,30.738912530359535,20.98032746773311,4.724239470953615,0
0,39.600941488235634,27.780801770136463,20.015507277837056,3.434859712177482,0
0,17.080464877021956,31.333469515915052,20.658318891340123,3.492929354198344,0
0,46.357552457290076,23.563100925307566,20.910569414872946,4.7842731732508295,0
0,36.205283887052495,24.8367229125094,19.513014983869287,3.890260983245712,0
0,21.4077299163601,20.07682885359935,20.914004002946502,4.394821045264436,0
0,36.84474232489249,20.431043553180103,19.67524542257308,3.4769407396433514,0
0,28.507462484730166,25.04712641816962,19.552270666967477,4.409794198737247,0
0,2.378836304352566,26.104126506232827,19.902447720313283,3.8769412023739473,0
0,22.10366886446397,20.56800944365948,20.461463156633663,4.379324737472577,0
0,19.713248717831956,29.642624407198518,20.274411605785623,4.0340822083655805,0
0,2.673117294539007,25.163608528525103,20.569439453107684,4.378766682115055,0
0,46.842741985423494,27.351652923831693,20.755010536669666,4.367756874633455,0
0,33.24362996594935,24.61979265143389,19.904874683817507,4.209920212383087,0
0,26.454765519455602,20.808876061450032,20.130175988537292,3.5629584589330134,0
0,16.758723235203433,22.463996737641178,19.877734835808596,3.871202908649214,0
0,41.94315597346898,34.64312369073734,20.06291116856485,4.308626650375065,0
0,37.148293495326016,29.777817693188666,19.937207414482824,4.667236010533173,0
0,32.505072100486274,30.201753867377555,19.718493404319517,4.205802354234573,0
0,8.194524813501097,23.309724146137768,20.852110941624424,4.532545140133857,0
0,38.547243438055375,27.85143240336808,20.791316977574812,4.6173547479899995,0
0,38.83271063528813,27.7056066292645,20.48631685070713,4.262642267594351,0
0,45.25034964291678,32.42699854047931,20.092784078930823,3.574869207175369,0
0,16.592388706867204,34.830737549859585,20.89864199492144,3.4893375564241693,0
0,38.05153589033227,20.781833614415852,20.60552928038434,4.1701672903570275,0
0,35.88646068657377,31.216762243733356,20.324054029717047,4.62006828359455,0
0,21.380253724705707,21.99049876595726,20.529965885106307,3.6262863856766536,0
0,30.039731713701766,34.659593874907145,19.583685979050074,3.6008577210332575,0
0,36.422426008114776,20.635903637558123,20.34063716874009,3.658608138204604,0
0,16.795675592426246,30.885868467161217,20.16636221411403,3.662872486604136,0
0,27.619935413444313,24.063556936065616,20.689166470575984,4.152925533479646,0
0,8.769604434634953,30.006893653314002,20.206086409199138,3.394071039370085,0
0,3.0359956364816973,31.144921770037293,20.963098887372393,4.173359105075979,0
0,1.5927355447186542,26.78929235362228,20.142902846085125,4.556313049646224,0
0,9.162657638994965,22.907474022436794,20.1129554713104,4.7703456144942535,0
0,12.132207898879527,27.150289844396163,20.58335873613304,4.010872196415253,0
0,23.584674221669193,31.54260965754505,20.12907041262889,4.541340752178947,0
0,14.706665024129538,34.708801191219486,20.735133067393445,3.496581025873873,0
0,6.970509806792801,20.9615448741189,19.500010944656225,4.108557563568511,0
0,27.149815396152842,34.029393734166504,20.19082941004733,3.7954111544149534,0
0,0.4012956009413593,20.7747005182957,19.714820833680353,3.8278837122117157,0
0,49.94187669666716,28.264107756712832,20.798436568389906,3.455399732959635,0
0,30.941825388187898,32.99884009516555,20.594697002588838,3.346653826026367,0
0,2.541673289729168,25.9394492991283,19.87065958231923,3.9801699223743,0
0,6.78825919635313,27.30777828774934,20.41914493124455,4.409976288766716,0
0,49.47110082558254,31.148412677178122,20.975179651108036,4.256658147049925,0
0,26.634775809431204,30.507002051260137,19.899778370903125,3.9857559535972604,0
0,40.25206168935917,33.78732813691812,20.70443553569161,4.074782737709665,0
0,45.8667389812106,21.88858535081008,19.85508489825175,3.92605446903074,0
0,34.04736820935375,28.19756739036913,19.604066234481866,4.277595486499862,0
0,26.068574695204884,25.085162890342353,20.94302995829283,4.792277626747442,0
0,14.994985863550376,30.304314633617523,19.89161092173372,3.852266703519875,0
0,4.974880213826166,23.579217981377894,19.58440785881435,4.371121458555832,0
0,3.987839725836456,26.38353447120152,19.522622721353155,3.638074938819048,0
0,22.090390119653968,21.65482469364494,19.712255816819297,3.5078693071689355,0
0,0.6561660278926185,21.703473690502744,20.081632030169835,3.863325448268243,0
0,44.19261028819786,28.542500367865742,19.849118850881098,3.407869874623014,0
0,1.2277574215978582,29.66452389011171,20.03499373240152,4.295730049120713,0
0,37.498481078508796,20.959907802958693,20.885701133878307,3.449407387334937,0
0,32.66784734994673,33.53801074424398,20.783842390624333,4.64222053560804,0
0,19.65484099965898,27.323895916864178,19.576751220852906,4.652631960743623,0
0,29.367630975581356,21.44543992107073,19.666753485899513,3.5910040057190704,0
0,49.79229599675159,21.46449861553881,20.76593017576573,3.961099678648139,0
0,10.763168120066952,27.46988675352479,20.536679324064227,4.536768967478709,0
0,27.36030042447447,25.10180977510263,19.616000348368615,4.447630378670921,0
0,40.26629868763955,29.746462110006775,19.696812098030456,3.570467406020609,0
0,7.443849225412025,31.78734659438434,20.87422030361042,3.627814366569475,0
0,22.25148771903276,32.454294569020824,19.52411416019624,3.879072540417728,0
0,19.197238039505564,20.08899046042567,20.910117953592877,4.572886910432916,0
0,41.787393348538046,29.20188104454767,20.292448520031403,4.255925595558626,0
0,46.96596514456908,31.73881497027871,20.241732943766063,3.947143785901834,0
0,46.208012737983104,30.703642194644367,19.799911021869956,3.7907712128911535,0
0,45.720723710597,34.247287179773124,20.191396037549694,3.438815916202952,0
0,14.508480463130734,24.560998627072458,20.384465486287574,4.140080707191267,0
0,19.930671291898012,22.427001112188286,20.541649203557327,3.3072926589649434,0
0,45.79110458617914,34.80874011127443,20.73635776772833,3.8235968369708404,0
0,17.566422758222977,31.667133794134337,20.313262407122238,4.042158303144887,0
0,47.895550771238376,34.38553381040968,19.853626158372563,4.346461907895442,0
0,17.87845670806253,27.452217890763364,19.836060532501254,4.0265872848121385,0
0,32.98823160037942,20.92250234686592,20.4196305932554,4.369553733656856,0
0,45.468551072310355,25.15122854398753,20.511080717003846,3.5101505729196463,0
0,34.264240017570955,34.13805505969625,20.44583820197538,4.5261090212555946,0
0,29.295436252936774,34.89400313787944,20.79904694557525,4.280096865428444,0
0,21.82943879170061,24.093500407289284,19.983863808474247,4.460674842169504,0
0,20.93785192774439,28.253819177772876,19.949127635015003,4.6919773408907055,0
0,24.372151146325255,33.199463371716405,19.51381938756068,4.6376599796303,0
0,16.841411525386135,24.155521001765653,20.473282835999346,3.3873854417316855,0
0,33.156412292251936,29.88062199884945,20.1192334922665,4.595608545058634,0
0,23.354745421410044,24.737496393313734,20.076192884300013,4.102279471726321,0
0,20.655554754753968,26.070372146738258,20.236166312504302,3.554823916980213,0
0,12.353005047585008,29.9386144405481,20.26206309640741,3.3470102178243595,0
0,27.108588597236306,22.793239394455476,19.541615460790204,4.765779840402148,0
0,38.43568189727973,32.24619839617073,20.92354717198874,3.7101193299226396,0
0,16.919034396213377,24.355775781109728,19.917097127152267,3.3969420743851964,0
0,11.904490235705174,30.439585650965505,19.537155616403965,4.6269642074130095,0
0,49.23144294541283,32.38294687259257,20.53995258621162,4.031228530807549,0
0,5.488329097704231,27.961846836199577,20.84842849542021,3.63554791367323,0
0,35.49268302061353,31.01622681452889,20.21380656387722,4.395054483629212,0
0,27.814624197761045,25.140836201132757,19.72271206252993,3.5624693800655236,0
0,38.745046988674524,23.069742850116647,20.834387639020992,3.9438168368377347,0
0,30.787310045388157,32.21024238916507,19.87904823752793,3.720819013895176,0
0,40.04953558626948,31.707773416037732,20.20365611770977,4.32865894280523,0
0,16.489367406115505,29.307070462076616,20.718373370398844,4.634601677623433,0
0,34.631445076452174,20.235305947894222,20.704896673838494,4.278989849733962,0
0,17.58261464328364,30.56613043217044,20.114069785939712,4.681699049903645,0
0,38.312755920235084,20.216892378025832,20.19946597927639,3.309183295987576,0
0,46.23384411297138,29.031297515999217,19.938808443807787,3.4090062113812696,0
0,18.901227249797515,22.894119210515107,20.543825111937377,3.671981408099566,0
0,2.6940236162455946,26.232831788235202,20.216608878102107,3.4015692659377437,0
0,27.66110556056731,20.084993941811117,20.87111095861629,4.435920783189001,0
0,36.1163790093494,34.17493328945602,19.516406141551684,4.65108537540765,0
0,22.44392106950165,20.516608058933656,20.860231932320307,4.284029261268509,0
0,41.5707611219281,27.079572970815228,19.994319584411567,4.057039421002118,0
0,33.85063866776072,32.99385761193256,19.67087601396158,3.389970319312923,0
0,37.1537620066494,20.076950237243363,19.669711738623537,4.170216744653028,0
0,12.23822330922077,25.974051133595715,20.9889150647705,4.7595749281686,0
0,36.9896614646562,30.70722020248153,20.09085369483995,3.732438075146592,0
0,5.832262384917797,32.24779560685374,20.189591239163654,4.714027671288138,0
0,2.528112452279757,20.183739476627103,20.89200394448094,4.262920967362129,0
0,7.156418194656777,28.256349951530964,19.930261316641623,4.580621042982322,0
0,47.3126537522704,26.395671119035875,20.572946464752047,4.321492656897309,0
0,11.615309006528568,29.279958807302457,20.43535828347078,3.550962900827728,0
0,28.899794167716475,26.957101419163195,20.522953013866513,3.651156617996,0
0,28.611475920679347,24.28206990318853,20.088192730111583,4.2113751467815534,0
0,3.8356951371002976,23.500131134608583,19.56030968065854,3.771611874316042,0
0,11.749341008787917,21.170673417896275,19.705060703586263,4.380633238795624,0
0,42.09192177110054,27.281626170173617,20.51276650292907,4.240569832380443,0
0,45.97488562187136,32.21289085240476,20.983066090291388,3.6484763492603953,0
0,39.10266481137307,27.065574962531766,19.513181946967354,3.6277250760032302,0
0,20.9536578719472,25.99243112095835,20.99639917391089,4.484914748153945,0
0,25.238348680042254,23.90434662857707,20.72162133371851,3.897107932290548,0
0,43.92981692451296,23.939609934687624,20.117686957929564,4.523808044062122,0
0,28.727312347232402,21.70033613442539,20.65262761710612,3.364918975926619,0
